date,chlorophyll,water_temperature,DO,pH,Salinity,pressure,air_temperature,relative_humidity
2021/2/4,3.335752754,29.13600225,8.1813328,7.971241353,28.58933003,1016.534575,27.83336537,65.95636621
2021/2/5,4.843963795,29.08779856,8.318317486,8.051053463,29.01003919,1016.235247,27.26612386,72.70922005
2021/2/6,8.627660495,27.93646365,7.204160888,7.950412868,27.90835748,1015.997773,27.44920578,68.70039959
2021/2/7,4.003960281,27.8967008,8.876241458,7.975705175,28.15474192,1013.321336,25.79370891,68.46292138
2021/2/8,9.053777789,27.35057104,7.505793827,7.996956999,27.67188325,1015.690638,27.64778474,76.64411193
2021/2/9,7.0139591,27.19598827,8.914916321,8.010171784,32.65799708,1013.796747,25.68473284,68.05808664
2021/2/10,4.641126334,26.72520389,8.957920404,7.991368315,33.25825648,1013.710367,24.30188581,72.31184791
2021/2/11,7.195958427,26.69882578,7.770631022,8.110879489,33.63492568,1016.432113,25.51788884,74.74301896
2021/2/12,8.038269924,27.66026539,7.955568154,8.03993873,34.7891848,1013.850874,24.22367817,70.63599033
2021/2/13,7.495200732,26.31861753,7.38063705,8.071034044,34.16500549,1012.950027,25.51774686,75.17704087
2021/2/14,3.265431398,26.69211365,7.536886949,8.022612643,34.17330314,1010.954154,26.87525224,68.54212941
2021/2/15,5.101278862,26.25850873,7.155760506,7.954922322,34.87146579,1014.410485,23.73041699,74.96308643
2021/2/16,6.205067998,27.01019347,7.340103661,8.051372124,34.42941639,1011.576592,24.74044696,67.1736275
2021/2/17,6.690194331,27.0175253,7.244123301,7.931348559,35,1011.860061,22.58420698,68.65951352
2021/2/18,8.213307777,26.76550533,6.947636224,8.009962632,35,1012.514427,24.76577516,67.32324826
2021/2/19,7.453776983,26.48775159,5.674476683,7.92899841,35,1014.284177,23.4379586,60.37244102
2021/2/20,4.547190567,26.24878418,5.621520897,8.07870341,35,1013.701,23.74858783,53.48828503
2021/2/21,8.09047883,25.82455864,5,8.00512133,35,1012.865437,23.35734792,62.31619218
2021/2/22,8.655788668,27.47257899,5.114280079,7.943777633,35,1013.459377,25.30823695,60.73124394
2021/2/23,8.650718238,26.22251436,6.032736065,7.979809999,35,1012.706913,25.72918772,62.64672642
2021/2/24,9.780887366,27.05356663,6.480172165,7.852142232,35,1013.627084,24.91492918,59.89207037
2021/2/25,9.366736918,27.3850401,5.256066403,7.899675868,35,1013.759833,24.21565943,59.79382722
2021/2/26,8.687935679,26.72122057,5.840856968,7.861254818,35,1014.867888,26.87165605,70.53089069
2021/2/27,7.690810563,27.66731499,6.430592809,7.844435527,35,1015.086812,24.74161276,57.75341197
2021/2/28,4.561467485,27.68133618,6.91061788,7.876486476,35,1014.836189,23.54189341,67.776027
2021/3/1,8.785382076,28.31119755,6.68884456,7.833201503,32.63084399,1014.198624,26.37035211,63.67414987
2021/3/2,8.374645479,27.35324035,7.602553645,7.797146311,32.96787928,1015.511929,25.00555459,65.58579823
2021/3/3,8.525811395,27.07418221,7.404535696,7.688806697,32.01123452,1014.872034,27.28201927,66.34476982
2021/3/4,5.442722362,27.57809413,7.823969623,7.715303006,31.83382317,1014.055435,26.07476292,64.73818927
2021/3/5,5.837809751,28.02984882,8.223311627,7.751960079,32.35463103,1014.88197,27.1966236,70.18530061
2021/3/6,10.10005719,28.02669187,7.998424264,7.760626461,32.41368697,1015.487882,28.1015682,73.00880674
2021/3/7,7.898615474,27.84778822,7.75159155,7.70033079,32.50569299,1016.39809,25.56474984,68.49047526
2021/3/8,9.314899874,27.10927986,7.828822355,7.881191624,32.35084985,1015.352207,26.24451639,65.85919021
2021/3/9,7.972991342,28.28919416,7.707736082,7.842859151,32.48162659,1014.335407,26.73260032,60.08627928
2021/3/10,7.93072339,28.99975197,7.408957668,7.805947888,32.72007866,1015.569691,28.30307929,64.53779883
2021/3/11,59.69318425,28.17435696,7.302163839,7.790256862,32.99907872,1003.553515,26.0231345,69.49998629
2021/3/12,56.72066142,28.14457908,8.086477175,7.788452166,32.18457998,1003.511908,25.96187239,57.83843324
2021/3/13,57.87206561,27.99387643,7.462377927,7.765009603,32.74926798,1004.09183,26.8692225,56.53713473
2021/3/14,56.67352563,27.74503159,6.986234437,7.830668945,33.01519915,1015.998444,25.61020392,54.76526242
2021/3/15,56.63878398,27.8243451,7.505306204,7.854014501,32.76648857,1014.157126,26.10053582,54.38163004
2021/3/16,56.79087772,27.34383786,7.091290133,7.793009324,33.64924212,1013.874575,24.12458908,45.09235575
2021/3/17,57.74700475,26.75606935,8.025878266,7.88492599,33.02200475,1013.16144,27.59008812,57.84355228
2021/3/18,56.23117542,26.26270766,7.879566386,7.872263552,33.27539227,1014.587471,23.70375325,53.38425974
2021/3/19,59.57891605,26.2703322,7.959118935,7.794718187,33.52005999,1015.005632,24.38653248,51.20774475
2021/3/20,55.15011518,26.27589748,8.60013478,7.855082703,33.22984488,1012.896455,24.31917586,61.80210263
2021/3/21,6.431128901,25.67898093,7.97864976,7.88303113,32.89425317,1012.617103,25.89996984,55.75848907
2021/3/22,5.785011493,25.71095399,8.589249793,8.001100956,33.34653069,1013.970443,22.29617442,60.07204546
2021/3/23,9.41255195,25.4931183,8.920851933,7.934806223,33.79606586,1012.658372,25.24247343,68.55899014
2021/3/24,6.760829634,25.41724827,9.908388587,7.837670041,33.38320275,1012.24804,23.66351814,58.13924648
2021/3/25,8.276031017,25.3807356,10.95667473,7.923449003,33.21247271,1010.295322,22.98644012,58.45070178
2021/3/26,3.081852456,24.53255409,11,7.813842789,33.71192567,1011.860133,21.26843578,66.11447256
2021/3/27,6.42423899,23.61305505,10.66638902,7.93496402,33.28951145,1009.973028,22.53351908,69.70075936
2021/3/28,7.503635289,23.89021775,10.59005029,7.844735102,33.17830866,1009.518831,20.97811886,58.47124159
2021/3/29,5.720792539,23.90585206,9.344239798,7.849260003,33.30863727,1010.090412,22.74113349,65.68956927
2021/3/30,7.517205282,22.81448389,9.802246869,7.904477197,33.41932906,1009.672395,20.31294389,65.35294687
2021/3/31,104.1804162,24.3044511,9.448426052,7.757122514,33.82104302,1009.896536,21.01932195,53.52474346
2021/4/1,107.8617289,23.58936765,9.260893329,7.734451459,33.26967269,1008.577519,20.46609614,63.55258446
2021/4/2,109.4687295,23.64770758,9.199282917,7.757991516,33.28349456,1010.918739,19.96379225,62.44113392
2021/4/3,103.9735803,24.10929018,8.765720332,7.822499693,32.69940001,1011.069886,21.66343764,56.35920551
2021/4/4,103.6375664,23.11081599,7.758889269,7.6790642,32.46316594,1008.016949,21.46819609,61.49230353
2021/4/5,107.2662062,23.74074163,8.916485294,7.599386232,32.71580453,1011.002796,22.19032665,60.20358221
2021/4/6,107.3515559,23.45311841,7.861559079,7.706340629,32.6640311,1009.309175,19.28534352,55.61296385
2021/4/7,102.9823241,23.49431351,8.442752606,7.746709818,32.25358875,1011.103998,22.2452532,53.3455391
2021/4/8,103.0265025,23.2995323,9.357092325,7.771993431,32.48187668,1010.333831,23.83034004,51.62643758
2021/4/9,103.1458687,24.63522554,7.924338824,7.684553736,32.62485025,1010.609653,21.04041368,56.12370886
2021/4/10,0.867346686,23.74519331,7.239088642,7.685906059,32.59783703,1010.592655,23.57265392,59.64197133
2021/4/11,1.570505963,24.42283836,8.521570786,7.766047289,32.64012555,1012.199589,21.61263939,57.40438022
2021/4/12,1.256331386,23.28113204,9.395566707,7.619837135,32.58965108,1009.964705,20.70882701,51.39510985
2021/4/13,1.591533124,24.95514068,10.00278162,7.701868075,32.37769566,1012.030242,21.98233246,66.77527971
2021/4/14,2.926438633,25.03434034,8.562860793,7.741599843,32.41607083,1012.737242,23.53831618,63.89139835
2021/4/15,3.339515103,24.69228673,9.534583444,7.767876735,32.26270361,1012.555385,21.84372594,62.84794303
2021/4/16,5.854371474,24.6535105,9.099148681,7.735482171,33.22001942,1014.35094,22.25743613,68.74444104
2021/4/17,0.646342353,25.07454894,9.248613666,7.780076516,32.75890886,1011.663318,23.60603793,72.00877804
2021/4/18,4.509133407,26.10707287,10.5109499,7.672701367,32.76358525,1013.289629,23.14434052,54.90328673
2021/4/19,2.018044924,24.14655767,8.241658265,7.783869372,32.63206097,1012.336069,23.8244866,67.64901861
2021/4/20,2.261035969,25.45933451,8.847986336,7.859519124,33.87204135,1013.751542,23.54244487,59.63401285
2021/4/21,3.632233199,24.62510383,8.61918668,7.807678138,32.74843938,1012.54963,23.81222671,66.45162935
2021/4/22,0,25.05436185,8.546597065,7.879075272,33.01682377,1012.169657,22.88934587,63.85197025
2021/4/23,2.919734752,24.89357961,7.646944581,7.916705989,33.33882586,1013.823476,23.50211268,64.64262668
2021/4/24,2.437930169,24.7259468,7.346005423,7.89392964,33.45408378,1011.944832,22.2508944,58.85128342
2021/4/25,3.049567987,24.82707769,6.614116949,7.934338219,33.61073277,1010.90208,24.33404344,52.20910216
2021/4/26,2.612304517,24.12790582,6.608910844,7.890165297,33.90270262,1011.636936,22.23927781,56.96768138
2021/4/27,6.923632392,25.04420911,6.032693083,7.937923795,33.53576799,1012.574315,23.79290098,59.76808617
2021/4/28,0.726449049,23.44117143,6.324723989,7.985998222,33.076139,1013.114071,22.18623819,61.94501967
2021/4/29,0.938700584,24.39333581,5.726640594,7.967748699,33.30993237,1011.568615,22.34637745,53.34700199
2021/4/30,0.763051551,23.72505722,6.086883574,7.932151444,33.45842101,1012.483934,21.34678759,62.70559191
2021/5/1,0.916860677,23.05089356,5.954785998,7.971504944,33.95096594,1009.493275,20.50063342,56.95182702
2021/5/2,0.781306335,23.47258704,6.676305063,7.992236577,32.86176322,1010.076488,19.42937906,62.26196774
2021/5/3,4.472069648,22.31908914,6.287546716,7.847854612,33.5798739,1009.887561,19.76445369,60.27831531
2021/5/4,4.982566465,22.83903021,5.662254988,8.000095324,33.2000354,1009.711786,20.1353795,64.6842112
2021/5/5,1.056995726,21.82919149,7.428136751,7.915437581,33.31522799,1009.56035,20.31042707,69.17725945
2021/5/6,0.59992908,22.49698843,6.582635202,7.94237915,32.94411219,1009.822665,20.75382473,62.25620094
2021/5/7,3.282627071,21.5384982,6.915534184,7.969033616,32.62818235,1008.353813,18.95400372,65.79166451
2021/5/8,1.319262037,21.52227217,7.10214747,7.828358982,33.01023066,1008.621433,18.19108743,70.3002492
2021/5/9,3.781964153,21.65851394,8.182315555,7.849450469,32.88575171,1008.143195,17.32580352,79.85218203
2021/5/10,3.022515054,20.90928993,6.452778448,7.859183244,32.88841296,1006.995233,18.97099898,67.07919121
2021/5/11,0,21.07401707,9.044763217,7.824300599,32.50552763,1007.57137,19.62771207,78.57651765
2021/5/12,5.935994749,20.1796288,7.89485163,7.941750203,32.24991007,1007.339984,19.29918117,77.94607658
2021/5/13,6.555748167,21.11379505,7.316997689,7.805719008,31.8922058,1007.154741,18.56874861,68.741008
2021/5/14,1.868125716,21.57248347,6.981119882,7.816716861,32.54702789,1007.227447,18.36307158,66.915725
2021/5/15,2.454285097,22.00863843,6.939813129,7.853307097,32.38254361,1007.18822,19.32891988,64.19965278
2021/5/16,3.943231348,20.61181969,6.853906357,7.784428045,31.93360333,1006.638576,17.91167426,65.55137318
2021/5/17,4.187586929,20.94495651,6.742690254,7.829168455,32.04412726,1008.343004,18.21517741,59.16593908
2021/5/18,4.987810672,19.67517343,6.575777278,7.872239453,32.06260035,1005.940112,17.27767014,63.67553325
2021/5/19,7.847555486,21.35998559,6.288935778,7.850076242,31.76895947,1006.465792,16.30375002,69.46366069
2021/5/20,3.633536846,21.06627525,6.171989874,7.875195632,31.99337717,1010.078972,17.08442915,60.89934036
2021/5/21,2.554454717,20.52952319,6.307844593,7.869110769,31.93585435,1006.404838,17.8932489,62.65385873
2021/5/22,1.558823095,21.50409143,6.484474919,7.837831327,32.20059486,1006.26033,18.12482829,57.49140878
2021/5/23,3.024260488,20.88943598,7.425549297,7.949509146,32.16026579,1008.542554,20.17477381,66.84507132
2021/5/24,4.590217144,20.93213231,7.4970055,8.042524523,31.95842167,1005.942533,18.53186698,67.77026897
2021/5/25,8.417068112,21.55245297,6.117874887,7.978053486,33.12275456,1008.008031,19.84368648,68.55302737
2021/5/26,3.964777402,20.94161124,8.327950388,8.011263206,32.96354747,1010.619113,18.45042599,69.1326918
2021/5/27,5.619623518,22.14306832,8.509298893,8.057502734,32.42571301,1007.1588,18.79502943,70.5307504
2021/5/28,5.310683118,21.25929498,8.790418483,7.981755606,32.81007713,1006.946817,17.99357647,75.29525871
2021/5/29,7.890665979,21.40905541,8.947076525,8.151696248,32.91736774,1007.643498,18.78506699,74.53591062
2021/5/30,10.7364033,21.61366133,9.980127301,8.096561597,33.20577196,1010.238282,20.24261361,76.96391681
2021/5/31,4.787213248,22.56644574,10.090282,8.186015471,32.64963379,1010.640133,19.88970215,77.24317532
2021/6/1,5.033689814,21.97674275,9.342902082,8.083483375,33.25825583,1009.151695,20.96516724,81.15002854
2021/6/2,8.261175346,21.68670764,9.959380707,8.224183834,32.78881973,1010.465774,20.31300518,79.23183679
2021/6/3,7.693060853,22.10795616,9.216196588,8.182390985,32.56105402,1011.256945,19.85475511,76.79095805
2021/6/4,10.1747413,22.41729031,8.890108456,8.178699514,33.17303191,1011.701223,22.39410938,81.28087131
2021/6/5,7.796355804,21.83625156,9.093296245,8.167165701,33.32208511,1009.675767,20.15163929,75.85689082
2021/6/6,6.051727601,21.81432918,9.634160645,8.144485924,33.67555382,1007.588685,21.36819256,78.25193718
2021/6/7,8.087606564,23.37897719,9.467995641,8.215532383,32.48944448,1008.996789,19.72317739,74.31943533
2021/6/8,9.253414341,21.79628765,9.051164478,8.158460381,32.99609111,1009.278301,20.71319914,63.50207108
2021/6/9,8.799980016,21.93935298,8.995724668,8.046643141,32.58879952,1009.294836,20.77215267,75.29095568
2021/6/10,8.289465488,21.76420824,8.782200193,8.080652402,32.86208637,1009.17793,19.85660453,70.12472286
2021/6/11,9.516680367,21.55890922,8.158643647,8.117097034,32.09331943,1010.26292,17.06392177,69.26023086
2021/6/12,9.822490664,21.87951887,8.720864764,8.13057743,32.05733801,1010.166496,19.17684969,70.87954601
2021/6/13,10.34060986,21.82283448,9.000226646,8.100227909,32.10185571,1008.442454,20.10336607,69.05966851
2021/6/14,8.957623817,20.95993473,9.134728311,8.151777269,32.25602794,1009.413454,19.09357327,72.39682735
2021/6/15,7.401123613,20.24696086,9.558955333,7.981340254,31.93954989,1008.357459,18.68920458,70.46823849
2021/6/16,8.094939059,21.2470107,9.556975923,8.074929079,32.23342845,1007.738671,16.18801913,79.48734012
2021/6/17,10.27145996,20.30334692,9.626952882,7.966959418,32.25427853,1008.250389,16.85214581,75.59011886
2021/6/18,6.272092072,20.95845672,10.22183154,8.087633939,32.04540016,1007.086976,17.6475837,76.15177351
2021/6/19,8.681266029,18.71823869,9.873459433,8.038770977,32.28119447,1008.750486,17.31740865,50.48812853
2021/6/20,7.18550746,19.69623301,9.58964527,8.060686375,31.86262907,1004.945027,17.80540657,56.53178698
2021/6/21,8.048157042,20.32921682,10.02013314,7.995327844,31.32863847,1005.57733,16.14799304,57.1510782
2021/6/22,10.55620923,18.98239246,9.716102916,8.104073196,32.07286139,1005.698474,16.42433673,83.51937126
2021/6/23,8.380269118,18.85661216,9.648472819,8.096598819,31.46714337,1006.025022,15.78873149,78.00754209
2021/6/24,8.079840984,18.95174437,9.723451444,8.080922856,31.92130884,1006.646286,14.57154576,75.45457958
2021/6/25,5.246320489,18.38610146,9.129442666,8.055222212,32.13396384,1005.182309,13.12456203,83.73321107
2021/6/26,9.427841673,18.39990229,9.036078002,8.103177834,31.82577362,1003.651213,15.67168981,86.23650484
2021/6/27,9.185942609,18.30786357,7.861212514,8.053598271,31.27880967,1005.822997,15.31536969,75.04631163
2021/6/28,12.17159419,18.11514254,8.50869385,8.148415419,31.50139875,1005.683927,14.46554455,84.25804456
2021/6/29,7.170273768,19.02683845,7.996898835,8.206347983,32.23124877,1002.97734,13.44869964,77.7953828
2021/6/30,8.155706441,18.65757551,7.206115591,8.196737688,31.84740499,1004.946825,15.72307859,75.51656106
2021/7/1,8.138803979,18.59701504,7.608506329,8.126676188,31.98949666,1003.431744,14.89282329,73.06919552
2021/7/2,10.70888395,18.94905477,7.47564164,8.201289073,32.26202273,1004.466135,15.81878058,68.54996391
2021/7/3,7.268920325,18.51185982,6.007441839,8.138225188,32.31075507,1004.371582,17.26393594,77.83998105
2021/7/4,7.914992617,18.37967642,6.317049767,8.25026505,32.24921451,1006.258327,13.42761909,70.9873509
2021/7/5,8.462422531,18.60848281,6.283624916,8.261557665,32.16053709,1005.767366,15.06553054,71.56496581
2021/7/6,7.502132608,19.07038073,6.243814617,8.161093384,32.17854215,1004.588423,15.77395733,79.60126422
2021/7/7,6.111324364,18.71232846,7.237101831,8.209832159,32.56860243,1006.994324,17.67324455,69.33756075
2021/7/8,7.261051732,19.17282544,6.879479042,8.264548941,32.50422729,1004.931895,14.82841818,72.20518463
2021/7/9,8.88265058,19.35015972,7.022655689,8.271632793,32.27462671,1006.952675,18.65262034,79.74234915
2021/7/10,4.539159546,20.85559005,6.333495921,8.231173901,32.67594345,1006.064948,17.10420978,82.47205005
2021/7/11,6.70969164,18.58693958,7.813476612,8.312971547,32.29744133,1006.76336,17.11774947,84.57600294
2021/7/12,4.890320497,20.05573126,6.996339683,8.304861876,32.05079386,1007.871358,17.24917804,82.51884313
2021/7/13,8.523217153,21.1671552,7.709915325,8.2783062,32.03442771,1008.109109,17.22710543,94.60372952
2021/7/14,2.925582019,20.50726535,7.815559295,8.243087647,31.91081957,1009.122647,18.90518432,83.93710911
2021/7/15,4.689744738,20.94490747,8.282398706,8.323536784,32.0527501,1007.874292,16.95521803,83.87636324
2021/7/16,6.394986496,20.71677102,6.803059634,8.341776343,32.42390713,1008.402691,18.50477267,81.15429341
2021/7/17,8.602476617,20.40612807,5.741704748,8.220790422,31.7227593,1007.763653,17.87637685,84.01270919
2021/7/18,5.169242075,19.66406926,7.090159151,8.198810904,31.92466846,1008.451344,17.56256194,84.85349713
2021/7/19,4.018667646,20.90388522,7.616900765,8.237388901,31.57065447,1008.737752,20.93587993,85.87960182
2021/7/20,8.719280099,20.3995971,7.048156048,8.177791163,31.58728913,1008.188769,18.75419045,73.68428384
2021/7/21,1.888979073,20.34343307,6.26251178,8.171549447,31.1108187,1006.431833,18.89345798,77.25463325
2021/7/22,0.216143554,20.42074184,5.680598139,8.198795293,31.39937224,1008.475887,19.32347522,78.75786574
2021/7/23,5.323804339,21.44083498,6.158792633,8.050590383,31.31480963,1008.379603,16.63177371,78.28941982
2021/7/24,3.271517853,21.64222597,5.173598844,8.197623782,31.45034649,1007.169552,19.63702626,75.25758617
2021/7/25,2.067395908,20.3953136,5.890815419,8.122804559,31.28056907,1006.367101,15.17459345,77.06688598
2021/7/26,5.363739692,19.87951223,5.989207263,8.088217354,30.7911203,1008.89992,16.68451805,71.72689663
2021/7/27,4.27525949,19.3299986,6.439687727,8.096391104,31.42607834,1007.663157,16.73923179,81.65052701
2021/7/28,2.504122658,19.94476872,7.54291298,8.093677348,31.12823333,1006.670272,17.50506544,80.19440274
2021/7/29,0.920795022,20.38297057,6.678393547,8.006461368,31.10372711,1005.475214,16.85252014,71.92706828
2021/7/30,5.080441047,19.14219941,6.59288466,8.168030338,31.03543255,1005.494179,16.16842835,74.27286613
2021/7/31,4.495530166,17.84840932,7.223125008,8.098354875,30.89148144,1007.318987,16.02147233,75.72575279
2021/8/1,2.862318492,19.14707233,6.73918573,8.124048153,31.13471691,1005.857005,14.75634701,83.92253705
2021/8/2,6.625870196,19.08537914,7.639873427,8.157468924,31.24746124,1004.8801,13.94656378,77.21229171
2021/8/3,0.671157805,17.5911516,8.100613491,8.068915372,30.62748509,1005.66581,15.8939551,81.90943422
2021/8/4,0,18.27854153,8.298639854,8.155456426,31.04624354,1004.08667,15.60443986,85.59540685
2021/8/5,1.206961892,18.24074516,8.817977558,8.131520592,31.1951652,1006.171408,16.26319824,83.66178229
2021/8/6,2.401051529,17.82543047,8.431961032,8.201211665,31.41743234,1005.82196,13.68588525,84.69626309
2021/8/7,2.888602687,17.33844506,9.426540737,8.06684371,31.77020805,1003.834244,14.99911114,78.72717021
2021/8/8,76.83770383,18.14111772,8.818185329,8.182439759,31.25250026,1003.540174,13.88948137,84.33834845
2021/8/9,77.95135991,17.36017942,8.708196249,8.170796353,31.4040883,1001.457677,15.26962628,78.18594069
2021/8/10,74.68030451,17,8.404490771,8.234958129,31.46436473,1002.541924,15.04793679,77.82693354
2021/8/11,80.0163181,17,8.483632159,8.247660237,31.43520316,1002.673425,14.22583353,78.48042914
2021/8/12,76.91934305,18.16518676,8.660631571,8.197579257,31.6198406,1004.179299,13.70569889,76.38027161
2021/8/13,79.28269318,17.89661903,7.682807635,8.203783516,31.99255878,1003.790196,15.07800523,74.65025785
2021/8/14,77.70772491,17.71566881,7.70115726,8.237625755,31.46999456,1002.882979,14.87551656,70.3870721
2021/8/15,77.91975496,17.56305414,7.852923857,8.199210046,31.92571633,1004.096258,13.69306487,71.35557
2021/8/16,78.13961173,17.65599914,7.376895035,8.284003659,31.28372997,1005.066,13.23286476,72.1083306
2021/8/17,77.89919761,17.54290358,7.759175312,8.218234319,31.60826048,1005.302101,14.48577922,66.5477327
2021/8/18,3.302791799,18.04499784,8.120434193,8.08309952,31.64577645,1003.114168,16.5294832,70.53668699
2021/8/19,4.699034955,17.39664138,9.046671468,8.19854877,32.20124199,1005.146228,16.42152289,74.62180682
2021/8/20,2.466896702,18.29663072,9.037634345,8.151495911,31.55771741,1004.167565,14.4395673,68.91769628
2021/8/21,3.534618164,18.72497152,9.326257655,8.105567408,30.90977028,1006.739187,14.67126504,79.78610152
2021/8/22,1.989386625,19.40459597,9.981653294,8.106894145,30.89081431,1006.912477,17.40528642,81.43562483
2021/8/23,5.110658911,19.29792959,9.794225009,8.154206127,31.413413,1005.519608,15.28511032,72.52239905
2021/8/24,0.948322787,19.92823193,10.32199159,8.193930143,31.49470885,1005.933487,17.21290815,83.91494052
2021/8/25,5.982554951,20.40860179,10.27600837,8.121201192,31.32766793,1006.507081,16.35745879,78.62749339
2021/8/26,2.388546756,20.45272865,10.58237093,8.053050166,31.16935889,1004.965902,18.84215511,81.25063593
2021/8/27,0,20.33110916,10.19140556,8.084305267,31.37396727,1007.781552,16.68293639,77.57130524
2021/8/28,2.926125701,20.25322666,9.203760132,8.01749229,30.77424381,1007.371673,18.79715032,82.81901014
2021/8/29,1.4200174,19.88464475,10.20672858,7.985930371,31.12241208,1008.781768,18.00734769,79.92214485
2021/8/30,4.582912117,20.84663121,10.75581337,7.944867704,30.29129459,1006.845169,18.20842322,73.86078595
2021/8/31,1.722788459,21.39015761,10.21331338,7.899014225,30.44741078,1007.418852,16.08220147,71.00003955
2021/9/1,2.268571944,20.7656843,9.893729814,7.953542507,30.12738945,1006.586551,15.90671209,68.18435728
2021/9/2,0,21.56766649,9.667791966,7.970033419,30.55147511,1007.103705,17.90612309,73.07515441
2021/9/3,2.539834148,19.83068162,8.734551147,7.949216329,30.59910573,1006.900708,18.35056267,72.96127719
2021/9/4,0,19.9714395,8.45431039,7.928071443,30.6412822,1009.013931,16.91612828,71.78622541
2021/9/5,0.580613545,20.90301633,7.757684668,7.899303902,30.63464431,1007.21716,16.85262781,67.48365738
2021/9/6,5.427668288,20.50810749,7.680988274,7.97753086,30.36131394,1007.901675,18.36753058,62.44074419
2021/9/7,5.640457369,20.90942144,7.991771338,7.884418069,30.61957459,1007.226586,18.20154942,63.84325795
2021/9/8,5.084855238,20.10026065,8.207374383,7.994605198,30.27674611,1006.139343,17.3053275,71.09122741
2021/9/9,2.467592485,19.51169914,7.531633644,7.91326848,31.19489388,1007.018012,18.00381574,64.84539883
2021/9/10,4.475696615,19.66251174,7.437865547,7.934991753,30.76343403,1007.543907,15.81107189,68.00370831
2021/9/11,4.734900526,18.81653043,7.776192643,7.909729858,30.78289637,1005.481873,16.37746313,64.04165238
2021/9/12,2.597211398,18.82631716,8.2221765,7.969202349,31.48533812,1007.235557,18.12150828,70.77497786
2021/9/13,8.092855828,19.68311919,7.356499467,8.054493167,30.71662744,1005.311344,16.28011942,68.74061608
2021/9/14,7.012618977,19.44253401,7.07598086,8.042712287,30.8312827,1005.416396,16.08009597,75.84259654
2021/9/15,4.986952325,19.00421235,8.061771396,8.076307591,30.91626016,1006.177898,18.01136073,75.66419304
2021/9/16,5.652226907,17.79030126,7.788287006,8.062727796,31.29505168,1004.746778,14.07299183,71.23326313
2021/9/17,6.182825501,18.31533874,8.140497737,7.989012706,31.50710046,1005.231303,16.05632164,73.01151104
2021/9/18,1.847673212,17.74501789,8.242224077,8.033185874,31.65166162,1004.688008,16.73701422,71.2239779
2021/9/19,5.598806259,18.83136367,7.934351094,8.013871493,32.24180034,1004.970928,14.59132012,67.2535372
2021/9/20,4.887612312,17.8622929,8.659723152,8.119937541,30.8228086,1002.333409,15.65280736,68.61464852
2021/9/21,4.402640818,17.5501821,7.807719846,7.991290779,31.69378148,1002.793938,13.72516107,71.61050662
2021/9/22,5.993352628,18.07651126,7.460014828,8.090637372,31.34314182,1005.188358,13.97387177,70.62964645
2021/9/23,10.29547832,17.74096415,7.261376967,8.082516949,31.31902049,1005.599264,15.0400354,68.27080431
2021/9/24,8.120746912,18.83380878,6.019552369,8.118442317,31.27960333,1003.683006,15.48993735,64.76750076
2021/9/25,5.829605603,17.7868585,6.769350212,7.992910005,31.15022653,1004.422545,15.89039899,68.07141887
2021/9/26,8.243540544,17.54774195,5.917678553,8.03303027,31.87347733,1005.075157,16.4580847,63.13676865
2021/9/27,10.01659016,17.2934722,6.061372143,8.093422202,31.55558407,1005.626592,14.9791934,64.51524654
2021/9/28,9.179350494,18.50471387,5.040902673,7.92867111,30.97287453,1003.095208,16.43512581,53.77806864
2021/9/29,7.553877917,18.41449722,5,7.861737931,31.02779907,1004.459693,15.12753657,44.75248955
2021/9/30,6.237263787,18.17861086,5.959255077,7.822624163,29.82122506,1005.265432,16.62980569,61.55857442
2021/10/1,9.015772542,19.70414887,5.860585516,7.930093633,29.52665503,1006.578362,16.21812364,55.09911764
2021/10/2,8.48586338,19.67475447,5.422215062,7.778344388,28.92429125,1008.670801,16.7592844,60.6657312
2021/10/3,9.55996196,19.56969849,5.702257557,7.832648344,29.02312428,1006.256059,17.05474527,61.28861049
2021/10/4,9.101485589,20.51546706,7.00651308,7.853100183,28.94260385,1005.397652,15.35314561,69.99243063
2021/10/5,9.982494782,20.41650478,6.175831355,7.822127578,28.59423751,1007.530487,16.1634789,66.4402113
2021/10/6,6.855675214,19.92375692,7.914982797,7.817849141,28.2876376,1008.769937,17.71713533,66.63599341
2021/10/7,10.59405824,20.05917146,6.940212755,7.79382462,27.51087999,1007.868989,16.24572948,70.27687732
2021/10/8,8.37785293,21.22079478,7.960651333,7.83549436,27.87980658,1007.152043,19.06842633,69.0871715
2021/10/9,12.14674126,21.22844353,7.666886521,7.715689502,27.42972223,1009.294764,19.39344779,66.1212184
2021/10/10,6.621547195,21.31534387,8.251763219,7.724245769,27.31162996,1009.253852,19.1093035,72.18630749
2021/10/11,11.46567909,20.98589316,7.723156128,7.71732487,26.27283377,1007.788831,17.89241649,63.00723185
2021/10/12,8.373547349,21.86741383,7.888388042,7.798350567,26.69785375,1009.388233,20.59250266,67.90340936
2021/10/13,6.649062472,21.3132919,7.904086845,7.80562772,26.02591379,1010.160164,21.41268737,59.25538305
2021/10/14,6.948582922,21.73919127,7.250823833,7.789600714,26.05386545,1010.462728,19.64761881,64.84781671
2021/10/15,7.230516495,22.58317786,7.964375356,7.835016655,26.13568729,1009.292627,20.09654376,63.24245634
2021/10/16,8.664948531,21.56864487,7.174955087,7.727752976,25.81470037,1009.038811,19.83289163,67.58040761
